"Kanton";"Fahrzeuggruppe / -art";"Jahr der 1. Inverkehrsetzung";"Treibstoff";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"Schweiz";"> Anhänger";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Personenwagen";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;3;3;4;4;4;4;5;5;8;6
"Zürich";"> Personenwagen";"1960 - 1979";"Elektrisch";2;2;2;1;1;1;1;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;2;3;2;1;3;4;4;3;0;1;0
"Zürich";"> Personenwagen";"1980 - 1989";"Elektrisch";45;52;56;51;40;34;28;21;16;12;11;10;7;7;5;4;3;1;0;0;0;0;0;0;0;1;2;3;3;2;2;2;2;2;2
"Zürich";"> Personenwagen";"1990 - 1999";"Elektrisch";17;66;103;101;112;115;110;108;104;93;82;69;49;47;46;42;36;30;26;24;18;16;13;11;9;7;7;5;3;2;3;3;3;3;3
"Zürich";"> Personenwagen";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;2;1;2;3;2;4;2;3;3;5;5;5;5;4;1;2;3;3;2;1;1;1;1;2;2
"Zürich";"> Personenwagen";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;13;25;28;28;25;23;22;18;18;17;18;14;13;7;6;4
"Zürich";"> Personenwagen";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;161;380;695;1164;1152;1126;1042;1052;1014;956;911;864;791;749
"Zürich";"> Personenwagen";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1011;967;859;788;793;787;762;743;711;668
"Zürich";"> Personenwagen";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;727;926;826;749;727;680;669;627;604
"Zürich";"> Personenwagen";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;882;1283;1058;1022;988;929;887;869
"Zürich";"> Personenwagen";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1022;1203;1169;1103;1074;1034;1010
"Zürich";"> Personenwagen";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1888;2686;2694;2673;2564;2494
"Zürich";"> Personenwagen";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2372;3946;3971;3831;3733
"Zürich";"> Personenwagen";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4009;6309;5984;6012
"Zürich";"> Personenwagen";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5052;7305;7389
"Zürich";"> Personenwagen";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7523;10007
"Zürich";"> Personenwagen";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7407
"Zürich";"> Personenwagen";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Personentransportfahrzeuge";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Personentransportfahrzeuge";"1960 - 1979";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"Zürich";"> Personentransportfahrzeuge";"1980 - 1989";"Elektrisch";8;8;8;2;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Personentransportfahrzeuge";"1990 - 1999";"Elektrisch";1;2;0;0;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Personentransportfahrzeuge";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Personentransportfahrzeuge";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0
"Zürich";"> Personentransportfahrzeuge";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Zürich";"> Personentransportfahrzeuge";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;2;2;3;3;0
"Zürich";"> Personentransportfahrzeuge";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
"Zürich";"> Personentransportfahrzeuge";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Personentransportfahrzeuge";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Personentransportfahrzeuge";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1
"Zürich";"> Personentransportfahrzeuge";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;3;3;3
"Zürich";"> Personentransportfahrzeuge";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;12;12
"Zürich";"> Personentransportfahrzeuge";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;31;33
"Zürich";"> Personentransportfahrzeuge";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;45
"Zürich";"> Personentransportfahrzeuge";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
"Zürich";"> Personentransportfahrzeuge";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Sachentransportfahrzeuge";"Vor 1960";"Elektrisch";2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Sachentransportfahrzeuge";"1960 - 1979";"Elektrisch";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Sachentransportfahrzeuge";"1980 - 1989";"Elektrisch";2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Sachentransportfahrzeuge";"1990 - 1999";"Elektrisch";0;1;1;3;7;9;11;15;18;18;19;17;14;13;14;14;12;12;7;5;5;5;5;5;5;5;0;0;1;2;1;1;2;2;2
"Zürich";"> Sachentransportfahrzeuge";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;2;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Sachentransportfahrzeuge";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;8;8;8;8;8;6;5;5;4;1;1;0;0;0;0
"Zürich";"> Sachentransportfahrzeuge";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;37;71;86;90;88;89;91;85;83;82;78;71;59
"Zürich";"> Sachentransportfahrzeuge";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;35;33;34;34;35;33;35;35;34
"Zürich";"> Sachentransportfahrzeuge";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;43;42;43;41;43;45;42;39
"Zürich";"> Sachentransportfahrzeuge";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;50;54;53;53;56;55;54
"Zürich";"> Sachentransportfahrzeuge";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;52;48;46;47;43;43
"Zürich";"> Sachentransportfahrzeuge";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;103;95;95;87;87
"Zürich";"> Sachentransportfahrzeuge";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;118;110;108;107
"Zürich";"> Sachentransportfahrzeuge";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217;343;333;323
"Zürich";"> Sachentransportfahrzeuge";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;248;457;493
"Zürich";"> Sachentransportfahrzeuge";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;388;757
"Zürich";"> Sachentransportfahrzeuge";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;257
"Zürich";"> Sachentransportfahrzeuge";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Landwirtschaftsfahrzeuge";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Landwirtschaftsfahrzeuge";"1960 - 1979";"Elektrisch";0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;3
"Zürich";"> Landwirtschaftsfahrzeuge";"1980 - 1989";"Elektrisch";1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"Zürich";"> Landwirtschaftsfahrzeuge";"1990 - 1999";"Elektrisch";0;0;0;0;2;2;2;1;1;1;1;1;1;1;0;0;2;2;2;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0
"Zürich";"> Landwirtschaftsfahrzeuge";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;3
"Zürich";"> Landwirtschaftsfahrzeuge";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"Zürich";"> Landwirtschaftsfahrzeuge";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;5;5;5;5;5;4;4;4;4;4;4
"Zürich";"> Landwirtschaftsfahrzeuge";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Landwirtschaftsfahrzeuge";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;1;1;1;1;1
"Zürich";"> Landwirtschaftsfahrzeuge";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2
"Zürich";"> Landwirtschaftsfahrzeuge";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;3
"Zürich";"> Landwirtschaftsfahrzeuge";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;2;2
"Zürich";"> Landwirtschaftsfahrzeuge";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;6;6;7
"Zürich";"> Landwirtschaftsfahrzeuge";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1
"Zürich";"> Landwirtschaftsfahrzeuge";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;5
"Zürich";"> Landwirtschaftsfahrzeuge";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6
"Zürich";"> Landwirtschaftsfahrzeuge";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"Zürich";"> Landwirtschaftsfahrzeuge";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Industriefahrzeuge";"Vor 1960";"Elektrisch";9;6;4;3;2;2;2;2;2;2;4;4;4;3;2;2;2;2;2;2;2;2;2;1;0;1;1;0;0;0;0;1;1;1;1
"Zürich";"> Industriefahrzeuge";"1960 - 1979";"Elektrisch";137;127;107;101;84;73;59;52;45;43;41;39;36;36;35;31;28;26;18;18;19;19;18;13;13;13;10;11;8;7;7;7;7;7;7
"Zürich";"> Industriefahrzeuge";"1980 - 1989";"Elektrisch";154;149;138;134;127;122;115;107;101;95;87;82;76;71;68;60;54;51;44;39;35;33;31;30;25;26;22;19;16;15;12;12;11;10;9
"Zürich";"> Industriefahrzeuge";"1990 - 1999";"Elektrisch";8;31;44;51;55;59;67;86;91;97;100;98;95;98;89;84;76;70;64;59;58;53;49;48;41;39;35;28;27;28;28;26;26;24;23
"Zürich";"> Industriefahrzeuge";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;12;21;37;49;63;70;69;65;60;62;65;65;59;56;51;49;43;39;34;35;34;33;29;26;22
"Zürich";"> Industriefahrzeuge";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;27;48;80;110;119;112;110;104;106;102;94;89;85;80;78;72;67;65;63
"Zürich";"> Industriefahrzeuge";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;75;118;164;209;216;205;196;192;188;176;169;162;160;143
"Zürich";"> Industriefahrzeuge";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;37;36;36;35;36;35;35;35;34
"Zürich";"> Industriefahrzeuge";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;67;61;59;59;57;56;54;48
"Zürich";"> Industriefahrzeuge";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;46;46;42;39;38;37;36
"Zürich";"> Industriefahrzeuge";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;62;62;60;59;58;52
"Zürich";"> Industriefahrzeuge";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;73;73;69;65;63
"Zürich";"> Industriefahrzeuge";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;67;62;61;58
"Zürich";"> Industriefahrzeuge";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;86;82;80
"Zürich";"> Industriefahrzeuge";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;95;93
"Zürich";"> Industriefahrzeuge";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;117
"Zürich";"> Industriefahrzeuge";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91
"Zürich";"> Industriefahrzeuge";"Unbekannt";"Elektrisch";1;1;0;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Motorräder";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0
"Zürich";"> Motorräder";"1960 - 1979";"Elektrisch";0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;2;3
"Zürich";"> Motorräder";"1980 - 1989";"Elektrisch";45;46;41;41;35;28;19;16;13;11;8;7;7;4;5;2;2;3;4;4;2;2;5;5;4;5;4;4;4;4;4;4;3;3;3
"Zürich";"> Motorräder";"1990 - 1999";"Elektrisch";18;156;186;198;206;196;219;254;272;270;254;232;222;192;179;163;143;144;136;119;104;113;110;100;89;78;71;62;61;61;56;49;43;44;38
"Zürich";"> Motorräder";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;8;27;59;69;103;103;89;86;80;80;74;66;62;58;46;44;40;35;35;34;32;31;28;29;28
"Zürich";"> Motorräder";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;34;39;101;144;148;145;144;141;133;109;81;69;60;50;43;36;26;27;28
"Zürich";"> Motorräder";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;215;475;637;778;808;634;578;524;513;512;510;481;434;415
"Zürich";"> Motorräder";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;211;190;164;149;101;98;90;90;83
"Zürich";"> Motorräder";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191;233;214;198;171;159;130;122;116
"Zürich";"> Motorräder";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;198;157;142;139;130;110;103
"Zürich";"> Motorräder";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;195;265;256;260;237;194
"Zürich";"> Motorräder";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;337;395;352;334;316;287
"Zürich";"> Motorräder";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332;410;394;374;363
"Zürich";"> Motorräder";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370;442;420;402
"Zürich";"> Motorräder";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556;624;590
"Zürich";"> Motorräder";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;562;662
"Zürich";"> Motorräder";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532
"Zürich";"> Motorräder";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Anhänger";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Anhänger";"1960 - 1979";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Anhänger";"1980 - 1989";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Anhänger";"1990 - 1999";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Anhänger";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Anhänger";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Anhänger";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Anhänger";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Anhänger";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Anhänger";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Anhänger";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Anhänger";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Anhänger";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Anhänger";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Anhänger";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Anhänger";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Anhänger";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Zürich";"> Anhänger";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Bern / Berne";"> Personenwagen";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;0;0;1;1;1
"Bern / Berne";"> Personenwagen";"1960 - 1979";"Elektrisch";0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;2;2;2;1
"Bern / Berne";"> Personenwagen";"1980 - 1989";"Elektrisch";35;34;28;24;16;17;18;16;13;8;8;8;3;4;4;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Bern / Berne";"> Personenwagen";"1990 - 1999";"Elektrisch";40;96;104;110;97;95;90;84;86;80;71;64;62;57;51;40;39;35;31;23;17;16;15;14;14;7;8;9;7;7;8;8;5;5;4
"Bern / Berne";"> Personenwagen";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;16;0;2;3;4;5;5;4;4;3;3;5;5;5;6;5;7;8;8;7;6;6;6
"Bern / Berne";"> Personenwagen";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;14;16;18;15;9;6;6;6;4;3;3;3;4;3;4;3
